Time;delta;angVelref;Realized;
19.6815199852;  0.178306610069; -0.2; -0.201656285197
19.7218339443;  0.170381871843; -0.2; -0.198118455632
19.7621269226;  0.162372225709; -0.2; -0.200241153371
19.8024199009;  0.154362579574; -0.2; -0.200241153371
19.8426949978;  0.146579354531; -0.2; -0.194580626067
19.883027792;  0.13845649785; -0.2; -0.203071417023
19.9232978821;  0.130531759625; -0.2; -0.198118455632
19.9636118412;  0.122550416127; -0.2; -0.199533587458
20.0041129589;  0.114569072628; -0.2; -0.199533587458
20.0444159508;  0.106559426493; -0.2; -0.200241153371
20.0845887661;  0.0986346882681; -0.2; -0.198118455632
20.1248409748;  0.0907099500428; -0.2; -0.198118455632
20.1652767658;  0.0827852118176; -0.2; -0.198118455632
20.2055058479;  0.0748038683193; -0.2; -0.199533587458
20.2457928658;  0.0667659195479; -0.2; -0.200948719284
20.2860708237;  0.0588694839592; -0.2; -0.197410889719
20.326364994;  0.0508598378243; -0.2; -0.200241153371
20.3666927814;  0.0429634022356; -0.2; -0.197410889719
20.4070289135;  0.0348971508277; -0.2; -0.201656285197
20.4472928047;  0.0270856231485; -0.2; -0.19528819198
20.4879767895;  0.0189910691041; -0.2; -0.20236385111
20.5282349586;  0.0110380282423; -0.2; -0.198826021545
20.5685288906;  0.00302838210751; -0.2; -0.200241153371
20.6087698936;  -0.00486805348124; -0.2; -0.197410889719
20.6492137909;  -0.0128493969795; -0.2; -0.199533587458
20.6894128323;  -0.0209156483874; -0.2; -0.201656285197
20.7297239304;  -0.0287554787031; -0.2; -0.195995757893
20.7700779438;  -0.0367368222014; -0.2; -0.199533587458
20.8103868961;  -0.0447181656997; -0.2; -0.199533587458
20.8506717682;  -0.0527561144711; -0.2; -0.200948719284
20.8909409046;  -0.0605676421503; -0.2; -0.19528819198
20.9312498569;  -0.0686055909216; -0.2; -0.200948719284
20.9715437889;  -0.0765869344199; -0.2; -0.199533587458
21.0120549202;  -0.0845682779183; -0.2; -0.199533587458
21.0523889065;  -0.0925496214166; -0.2; -0.199533587458
21.092592001;  -0.100502662278; -0.2; -0.198826021545
21.1328468323;  -0.108512308413; -0.2; -0.200241153371
21.1731169224;  -0.116380441365; -0.2; -0.196703323806
21.2134058475;  -0.124361784864; -0.2; -0.199533587458
21.2537069321;  -0.132343128362; -0.2; -0.199533587458
21.2939817905;  -0.14032447186; -0.2; -0.199533587458
21.3342897892;  -0.148305815359; -0.2; -0.199533587458
21.3745667934;  -0.156230553584; -0.2; -0.198118455632
21.4148919582;  -0.164240199719; -0.2; -0.200241153371
21.4551329613;  -0.172136635308; -0.2; -0.197410889719
21.4954738617;  -0.180061373533; -0.2; -0.198118455632
21.5360178947;  -0.188127624941; -0.2; -0.201656285197
21.5762348175;  -0.196080665802; -0.2; -0.198826021545
21.6164019108;  -0.204033706664; -0.2; -0.198826021545
21.6568739414;  -0.212015050163; -0.2; -0.199533587458
21.6970248222;  -0.219968091024; -0.2; -0.198826021545
21.737361908;  -0.227836223977; -0.2; -0.196703323806
21.7775299549;  -0.235760962202; -0.2; -0.198118455632
21.8178069592;  -0.24382721361; -0.2; -0.201656285197
21.8581118584;  -0.251751951835; -0.2; -0.198118455632
21.8984029293;  -0.259733295333; -0.2; -0.199533587458
21.9386918545;  -0.267686336195; -0.2; -0.198826021545
21.978979826;  -0.275639377057; -0.2; -0.198826021545
22.0193068981;  -0.283564115282; -0.2; -0.198118455632
22.0596017838;  -0.291432248234; -0.2; -0.196703323806
22.1000549793;  -0.299470197006; -0.2; -0.200948719284
22.1402859688;  -0.307508145777; -0.2; -0.200948719284
22.1805639267;  -0.315404581366; -0.2; -0.197410889719
22.2210149765;  -0.323414227501; -0.2; -0.200241153371
22.2610998154;  -0.331395570999; -0.2; -0.199533587458
22.3014748096;  -0.339320309224; -0.2; -0.198118455632
22.3417358398;  -0.347216744813; -0.2; -0.197410889719
22.3820769787;  -0.355311298857; -0.2; -0.20236385111
22.4223117828;  -0.36317943181; -0.2; -0.196703323806
22.4627728462;  -0.371245683217; -0.2; -0.201656285197
22.5030469894;  -0.379170421443; -0.2; -0.198118455632
22.543353796;  -0.387180067578; -0.2; -0.200241153371
22.5836508274;  -0.395161411076; -0.2; -0.199533587458
22.6240859032;  -0.403114451938; -0.2; -0.198826021545
22.6646249294;  -0.411124098072; 0.2; -0.200241153371
22.7048819065;  -0.403708807305; 0.2; 0.185382269198
22.7450089455;  -0.395953884898; 0.2; 0.193873060154
22.7853038311;  -0.387576304489; 0.2; 0.209439510239
22.8255798817;  -0.379311934625; 0.2; 0.206609246587
22.8660669327;  -0.370707933124; 0.2; 0.215100037543
22.9061639309;  -0.362981313354; 0.2; 0.193165494241
22.9464399815;  -0.3548018514; 0.2; 0.204486548849
22.9867179394;  -0.346650692083; 0.2; 0.203778982936
23.0271449089;  -0.338386322219; 0.2; 0.206609246587
23.0675508976;  -0.330235162902; 0.2; 0.203778982936
23.1081469059;  -0.322027398311; 0.2; 0.205194114761
23.1482069492;  -0.313819633721; 0.2; 0.205194114761
23.1884858608;  -0.305555263857; 0.2; 0.206609246587
23.2288057804;  -0.297375801903; 0.2; 0.204486548849
23.2690598965;  -0.289309550495; 0.2; 0.201656285197
23.3094108105;  -0.281073483268; 0.2; 0.205901680674
23.3496768475;  -0.272922323951; 0.2; 0.203778982936
23.3900179863;  -0.264714559361; 0.2; 0.205194114761
23.4303059578;  -0.256535097407; 0.2; 0.204486548849
23.4707348347;  -0.248383938089; 0.2; 0.203778982936
23.5109879971;  -0.240147870862; 0.2; 0.205901680674
23.5513029099;  -0.232166527364; 0.2; 0.199533587458
23.591616869;  -0.223788946954; 0.2; 0.209439510239
23.6320648193;  -0.215581182364; 0.2; 0.205194114761
23.6722979546;  -0.20740172041; 0.2; 0.204486548849
23.7127268314;  -0.19919395582; 0.2; 0.205194114761
23.7528889179;  -0.191099401775; 0.2; 0.20236385111
23.7931449413;  -0.183033150367; 0.2; 0.201656285197
23.8335468769;  -0.174712175231; 0.2; 0.208024378413
23.8738288879;  -0.166476108004; 0.2; 0.205901680674
23.9141077995;  -0.158268343413; 0.2; 0.205194114761
23.9544157982;  -0.150088881459; 0.2; 0.204486548849
23.9946968555;  -0.141994327415; 0.2; 0.20236385111
24.0350029469;  -0.133899773371; 0.2; 0.20236385111
24.0753638744;  -0.125578798234; 0.2; 0.208024378413
24.1156249046;  -0.117342731007; 0.2; 0.205901680674
24.1560688019;  -0.109248176963; 0.2; 0.20236385111
24.1962897778;  -0.101068715009; 0.2; 0.204486548849
24.2365999222;  -0.0928326477818; 0.2; 0.205901680674
24.2769019604;  -0.0846814884643; 0.2; 0.203778982936
24.3172869682;  -0.0764737238739; 0.2; 0.205194114761
24.3574678898;  -0.068350867193; 0.2; 0.203071417023
24.3977799416;  -0.0600864973295; 0.2; 0.206609246587
24.4380829334;  -0.051935338012; 0.2; 0.203778982936
24.4783937931;  -0.0437558760581; 0.2; 0.204486548849
24.5186889172;  -0.0355481114676; 0.2; 0.205194114761
24.5589489937;  -0.0274535574233; 0.2; 0.20236385111
24.5992429256;  -0.0191891875598; 0.2; 0.206609246587
24.6395328045;  -0.0110380282423; 0.2; 0.203778982936
24.6799809933;  -0.00288686892492; 0.2; 0.203778982936
24.7203707695;  0.00546240884813; 0.2; 0.208731944326
24.7606639862;  0.0135569628925; 0.2; 0.20236385111
24.8010509014;  0.021764727483; 0.2; 0.205194114761
24.8413619995;  0.0299441894369; 0.2; 0.204486548849
24.8815259933;  0.0381236513909; 0.2; 0.204486548849
24.9218428135;  0.0463031133448; 0.2; 0.204486548849
24.9621078968;  0.0544259700257; 0.2; 0.203071417023
25.0024459362;  0.0627469451622; 0.2; 0.208024378413
25.0427258015;  0.0708414992066; 0.2; 0.20236385111
25.0830259323;  0.078992658524; 0.2; 0.203778982936
25.1233429909;  0.0872853310241; 0.2; 0.2073168125
25.1636178493;  0.095408187705; 0.2; 0.203071417023
25.2040679455;  0.103615952295; 0.2; 0.205194114761
25.2443008423;  0.111767111613; 0.2; 0.203778982936
25.2846159935;  0.120059784113; 0.2; 0.2073168125
25.3248839378;  0.12821094343; 0.2; 0.203778982936
25.3651239872;  0.136362102748; 0.2; 0.203778982936
25.4055089951;  0.144654775248; 0.2; 0.2073168125
25.4457809925;  0.152777631929; 0.2; 0.203071417023
25.4860858917;  0.160957093883; 0.2; 0.204486548849
25.5263938904;  0.1691082532; 0.2; 0.203778982936
25.5666368008;  0.17731601779; 0.2; 0.205194114761
25.6069729328;  0.185552085017; 0.2; 0.205901680674
25.6472668648;  0.193731546971; 0.2; 0.204486548849
25.6875829697;  0.201995916835; 0.2; 0.206609246587
25.7280509472;  0.210118773516; 0.2; 0.203071417023
25.7682738304;  0.218269932833; 0.2; 0.203778982936
25.8085827827;  0.22650600006; 0.2; 0.205901680674
25.8489120007;  0.234685462014; 0.2; 0.204486548849
25.8892388344;  0.242921529241; 0.2; 0.205901680674
25.9294707775;  0.251100991195; 0.2; 0.204486548849
25.9697489738;  0.259280453149; 0.2; 0.204486548849
26.0101459026;  0.267459915103; 0.2; 0.204486548849
26.0505278111;  0.275582771784; 0.2; 0.203071417023
26.090846777;  0.283875444284; 0.2; 0.2073168125
26.1310939789;  0.292026603601; 0.2; 0.203778982936
26.1716229916;  0.300234368192; 0.2; 0.205194114761
26.2119619846;  0.308442132782; 0.2; 0.205194114761
26.2520749569;  0.316564989463; 0.2; 0.203071417023
26.2923588753;  0.32480105669; 0.2; 0.205901680674
26.3326649666;  0.332923913371; 0.2; 0.203071417023
26.3731718063;  0.341216585871; 0.2; 0.2073168125
26.4133179188;  0.349396047825; 0.2; 0.204486548849
26.4534409046;  0.357490601869; 0.2; 0.20236385111
26.4938118458;  0.36569836646; 0.2; 0.205194114761
26.5340769291;  0.373877828414; 0.2; 0.204486548849
26.5743649006;  0.382085593004; 0.2; 0.205194114761
26.6146848202;  0.390236752322; 0.2; 0.203778982936
26.6549167633;  0.398472819549; 0.2; 0.205901680674
26.6952519417;  0.406680584139; 0.2; 0.205194114761
26.7355539799;  0.41480344082; -0.2; 0.203071417023
26.7761418819;  0.407699479054; -0.2; -0.177599044156
26.8162238598;  0.400001161921; -0.2; -0.192457928328
26.8565158844;  0.391850002603; -0.2; -0.203778982936
26.8968088627;  0.383896961741; -0.2; -0.198826021545
26.9372758865;  0.375632591878; -0.2; -0.206609246587
26.9774367809;  0.368019182654; -0.2; -0.190335230589
27.0177268982;  0.359981233883; -0.2; -0.200948719284
27.0580158234;  0.352028193021; -0.2; -0.198826021545
27.098320961;  0.344160060069; -0.2; -0.196703323806
27.1386067867;  0.336150413934; -0.2; -0.200241153371
27.1788909435;  0.32805585989; -0.2; -0.20236385111
27.2192077637;  0.320074516391; -0.2; -0.199533587458
27.2594637871;  0.312064870257; -0.2; -0.200241153371
27.2999448776;  0.304338250487; -0.2; -0.193165494241
27.3401558399;  0.296073880623; -0.2; -0.206609246587
27.3805069923;  0.288120839762; -0.2; -0.198826021545
27.4207489491;  0.280196101536; -0.2; -0.198118455632
27.4611859322;  0.272469481767; -0.2; -0.193165494241
27.5013048649;  0.264261717176; -0.2; -0.205194114761
27.5416109562;  0.256252071041; -0.2; -0.200241153371
27.5818789005;  0.248440543362; -0.2; -0.19528819198
27.6222059727;  0.240430897227; -0.2; -0.200241153371
27.6624858379;  0.232308040547; -0.2; -0.203071417023
27.7027947903;  0.22455311814; -0.2; -0.193873060154
27.7431018353;  0.216571774642; -0.2; -0.199533587458
27.7834219933;  0.208448917961; -0.2; -0.203071417023
27.823682785;  0.200637390282; -0.2; -0.19528819198
27.8641068935;  0.192599441511; -0.2; -0.200948719284
27.9045259953;  0.184504887466; -0.2; -0.20236385111
27.9446809292;  0.176636754514; -0.2; -0.196703323806
27.9849419594;  0.168683713652; -0.2; -0.198826021545
28.02546978;  0.160645764881; -0.2; -0.200948719284
28.0658109188;  0.152664421383; -0.2; -0.199533587458
28.1060979366;  0.144654775248; -0.2; -0.200241153371
28.1463608742;  0.136673431749; -0.2; -0.199533587458
28.1866579056;  0.128748693524; -0.2; -0.198118455632
28.226929903;  0.120739047389; -0.2; -0.200241153371
28.2672488689;  0.112757703891; -0.2; -0.199533587458
28.3075528145;  0.104889570939; -0.2; -0.196703323806
28.3481647968;  0.0967950168944; -0.2; -0.20236385111
28.3882467747;  0.0888136733961; -0.2; -0.199533587458
28.4285588264;  0.0809172378073; -0.2; -0.197410889719
28.468834877;  0.0728509863995; -0.2; -0.201656285197
28.5092158318;  0.0648413402646; -0.2; -0.200241153371
28.549423933;  0.0569166020394; -0.2; -0.198118455632
28.5897319317;  0.0489352585411; -0.2; -0.199533587458
28.6300098896;  0.0408973097697; -0.2; -0.200948719284
28.670334816;  0.033057479454; -0.2; -0.195995757893
28.7106108665;  0.0249912280461; -0.2; -0.201656285197
28.7509229183;  0.0170381871843; -0.2; -0.198826021545
28.7911918163;  0.00897193577647; -0.2; -0.201656285197
28.8314878941;  0.00101889491468; -0.2; -0.198826021545
28.8719258308;  -0.00693414594711; -0.2; -0.198826021545
28.9121909142;  -0.0149720947185; -0.2; -0.200948719284
28.9524519444;  -0.0228402276707; -0.2; -0.196703323806
28.9927799702;  -0.030878176442; -0.2; -0.200948719284
29.0330507755;  -0.0388595199403; -0.2; -0.199533587458
29.0733978748;  -0.0468974687117; -0.2; -0.200948719284
29.1137189865;  -0.0548505095735; -0.2; -0.198826021545
29.154009819;  -0.0628318530718; -0.2; -0.199533587458
29.19430089;  -0.0707565912971; -0.2; -0.198118455632
29.2346007824;  -0.0787662374319; -0.2; -0.200241153371
29.2748589516;  -0.0866626730206; -0.2; -0.197410889719
29.3151857853;  -0.0947289244285; -0.2; -0.201656285197
29.3554389477;  -0.102710267927; -0.2; -0.199533587458
29.3959228992;  -0.110663308789; -0.2; -0.198826021545
29.4361159801;  -0.11861634965; -0.2; -0.198826021545
29.4764358997;  -0.126569390512; -0.2; -0.198826021545
29.5167069435;  -0.134663944557; -0.2; -0.20236385111
29.5570127964;  -0.142447169599; -0.2; -0.194580626067
29.597263813;  -0.150541723644; -0.2; -0.20236385111
29.6375148296;  -0.158466461869; -0.2; -0.198118455632
29.6777629852;  -0.166476108004; -0.2; -0.200241153371
29.7181069851;  -0.174372543592; -0.2; -0.197410889719
29.7583777905;  -0.182353887091; -0.2; -0.199533587458
29.7986660004;  -0.190420138499; -0.2; -0.201656285197
29.8389699459;  -0.198344876724; -0.2; -0.198118455632
29.8794898987;  -0.206382825495; -0.2; -0.200948719284
29.9195408821;  -0.214279261084; -0.2; -0.197410889719
29.9601519108;  -0.222317209855; -0.2; -0.200948719284
30.0002229214;  -0.230185342808; -0.2; -0.196703323806
30.0405199528;  -0.238223291579; -0.2; -0.200948719284
30.080796957;  -0.246176332441; -0.2; -0.198826021545
30.1212408543;  -0.254242583849; -0.2; -0.201656285197
30.1613209248;  -0.262167322074; -0.2; -0.198118455632
30.201654911;  -0.270120362936; -0.2; -0.198826021545
30.2419219017;  -0.27821491698; -0.2; -0.20236385111
30.2822449207;  -0.286083049932; -0.2; -0.196703323806
30.3226239681;  -0.294064393431; -0.2; -0.199533587458
30.3630099297;  -0.302102342202; -0.2; -0.200948719284
30.4032638073;  -0.3100836857; -0.2; -0.199533587458
30.443572998;  -0.318036726562; -0.2; -0.198826021545
30.4840137959;  -0.32601807006; -0.2; -0.199533587458
30.5242528915;  -0.334084321468; -0.2; -0.201656285197
30.5646328926;  -0.341980757057; -0.2; -0.197410889719
30.6049089432;  -0.349933797919; -0.2; -0.198826021545
30.6451659203;  -0.358000049327; -0.2; -0.201656285197
30.6855127811;  -0.365896484915; -0.2; -0.197410889719
30.7258088589;  -0.37390613105; -0.2; -0.200241153371
30.7661948204;  -0.381915777185; -0.2; -0.200241153371
30.8064548969;  -0.389897120683; -0.2; -0.199533587458
30.8467228413;  -0.397793556272; -0.2; -0.197410889719
30.8870527744;  -0.405746597134; -0.2; -0.198826021545
30.9273359776;  -0.413869453815; 0.2; -0.203071417023
30.9678809643;  -0.406539070956; 0.2; 0.183259571459
31.0081288815;  -0.398812451187; 0.2; 0.193165494241
31.0483989716;  -0.390208449685; 0.2; 0.215100037543
31.0887007713;  -0.382057290368; 0.2; 0.203778982936
31.1290018559;  -0.373453288866; 0.2; 0.215100037543
31.1698188782;  -0.365641761187; 0.2; 0.19528819198
31.2096219063;  -0.357547207142; 0.2; 0.20236385111
31.249879837;  -0.349452653098; 0.2; 0.20236385111
31.290170908;  -0.341273191144; 0.2; 0.204486548849
31.3304798603;  -0.333037123917; 0.2; 0.205901680674
31.3707687855;  -0.324914267236; 0.2; 0.203071417023
31.4110519886;  -0.316734805282; 0.2; 0.204486548849
31.4513669014;  -0.308470435419; 0.2; 0.206609246587
31.4916489124;  -0.300290973465; 0.2; 0.204486548849
31.5320839882;  -0.292253024693; 0.2; 0.200948719284
31.5723109245;  -0.284073562739; 0.2; 0.204486548849
31.6126148701;  -0.275865798149; 0.2; 0.205194114761
31.6529228687;  -0.267714638832; 0.2; 0.203778982936
31.6931929588;  -0.259535176878; 0.2; 0.204486548849
31.7334518433;  -0.251299109651; 0.2; 0.205901680674
31.7737019062;  -0.243204555606; 0.2; 0.20236385111
31.8140459061;  -0.235279817381; 0.2; 0.198118455632
31.8543019295;  -0.226930539608; 0.2; 0.208731944326
31.8946568966;  -0.218666169744; 0.2; 0.206609246587
31.9348959923;  -0.210515010427; 0.2; 0.203778982936
31.9752018452;  -0.20236385111; 0.2; 0.203778982936
32.015488863;  -0.194127783883; 0.2; 0.205901680674
32.0559468269;  -0.186231348294; 0.2; 0.197410889719
32.0961909294;  -0.177938675794; 0.2; 0.2073168125
32.1364798546;  -0.16967430593; 0.2; 0.206609246587
32.1767539978;  -0.161494843976; 0.2; 0.204486548849
32.2170407772;  -0.153287079386; 0.2; 0.205194114761
32.257381916;  -0.145249130615; 0.2; 0.200948719284
32.297688961;  -0.137013063388; 0.2; 0.205901680674
32.3379929066;  -0.128776996161; 0.2; 0.205901680674
32.37824893;  -0.120710744753; 0.2; 0.201656285197
32.4185907841;  -0.112531282799; 0.2; 0.204486548849
32.45885396;  -0.104295215572; 0.2; 0.205901680674
32.4991848469;  -0.0960591483449; 0.2; 0.205901680674
32.5395598412;  -0.087992896937; 0.2; 0.201656285197
32.5801098347;  -0.0798417376196; 0.2; 0.203778982936
32.6201939583;  -0.0715490651196; 0.2; 0.2073168125
32.6604979038;  -0.0634545110752; 0.2; 0.20236385111
32.700786829;  -0.0552467464848; 0.2; 0.205194114761
32.741191864;  -0.0470106792578; 0.2; 0.205901680674
32.7813107967;  -0.0388878225769; 0.2; 0.203071417023
32.8216178417;  -0.0307932685325; 0.2; 0.20236385111
32.8619158268;  -0.0226138065785; 0.2; 0.204486548849
32.9021868706;  -0.0144060419881; 0.2; 0.205194114761
32.9424967766;  -0.00633979058022; 0.2; 0.201656285197
32.9827837944;  0.0019528819198; 0.2; 0.2073168125
33.0232958794;  0.0101606465103; 0.2; 0.205194114761
33.0636267662;  0.0182552005546; 0.2; 0.20236385111
33.1040518284;  0.0264629651451; 0.2; 0.205194114761
33.1442379951;  0.034642427099; 0.2; 0.204486548849
33.1845397949;  0.0427935864165; 0.2; 0.203778982936
33.2250139713;  0.0510296536434; 0.2; 0.205901680674
33.2650899887;  0.0591808129609; 0.2; 0.203778982936
33.3054797649;  0.0674168801878; 0.2; 0.205901680674
