R=1," Q=[0.1, 0.01, 0, 0.01, 0.01, 0, 0, 0, 0.1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = 
Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,phi_Gyro_intArd,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k,delta_stack,x_stack
1.5923709869384766,0.0047719478607177734,4,0.0,0.0015267533643044376,0.16557042363513774,-0.013576690361111032,0,0.0,0.0015267533643044376,0.0015267533643044376,-0.013576690361111032,0.204045,0.082472,0.082472,0.980575,1.010639763934241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697269487538514,-0.06672910431366391,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.6046209335327148,0.005103111267089844,4,0.0,0.0012394460715277314,0.16540060781602478,-0.013882113972222138,0,0.0,0.0012394460715277314,0.0012394460715277314,-0.013882113972222138,0.203862,0.083021,0.083021,0.981429,1.010469861028145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685620437315631,-0.06648083375507302,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.6169531345367432,0.0052258968353271484,4,0.0,0.0009829498765532851,0.165202489360393,-0.012049572305555464,0,0.0,0.0009829498765532851,0.0009829498765532851,-0.012049572305555464,0.203435,0.082716,0.082716,0.980819,1.010330229420055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656178542182135,-0.06578656304329757,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.6302831172943115,0.0051839351654052734,4,0.0,0.0006603872797457334,0.16497606826824238,-0.011591436888888806,0,0.0,0.0006603872797457334,0.0006603872797457334,-0.011591436888888806,0.204228,0.081618,0.081618,0.9813069999999999,1.0101675769232175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635579837652626,-0.06532117583177528,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.64198899269104,0.004317045211791992,4,0.0,0.0003450482439220626,0.16469304190305412,-0.012660419527777689,0,0.0,0.0003450482439220626,0.0003450482439220626,-0.012660419527777689,0.20435,0.081069,0.081069,0.980148,1.010019502405883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26277158345643303,-0.06517083662484276,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.6542460918426514,0.0048220157623291016,4,0.0,2.733697463740687e-05,0.164381712901347,-0.01052245424999991,0,0.0,2.733697463740687e-05,2.733697463740687e-05,-0.01052245424999991,0.20435,0.080398,0.080398,0.98088,1.009890382133404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591394271855648,-0.06431451815086597,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.6666810512542725,0.005235195159912109,4,0.0,-0.0002870454423940911,0.16407038389963993,-0.010980589666666582,0,0.0,-0.0002870454423940911,-0.0002870454423940911,-0.010980589666666582,0.20435,0.080215,0.080215,0.979965,1.0097538494184897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577819013284246,-0.06402228953909485,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.6788671016693115,0.0049288272857666016,4,0.0,-0.000599330401556627,0.163730752261414,-0.011438725083333254,0,0.0,-0.000599330401556627,-0.000599330401556627,-0.011438725083333254,0.203618,0.079971,0.079971,0.979843,1.0096146038069878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563899167173563,-0.06372120997856072,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.6917610168457031,0.005300045013427734,4,0.0,-0.0009015838063163473,0.1633062127136316,-0.011438725083333254,0,0.0,-0.0009015838063163473,-0.0009015838063163473,-0.011438725083333254,0.204289,0.080154,0.080154,0.981429,1.009466977495808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25451081173505635,-0.06329780052318663,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.7039690017700195,0.005023002624511719,4,0.0,-0.00108397746477382,0.16282506789281154,-0.008384488972222132,0,0.0,-0.00108397746477382,-0.00108397746477382,-0.008384488972222132,0.20410599999999998,0.081313,0.081313,0.9803919999999999,1.0093646957435192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503748828840085,-0.06229720175450597,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.7165491580963135,0.005383014678955078,4,0.0,-0.0012912569192604678,0.162259015162435,-0.010675166055555477,0,0.0,-0.0012912569192604678,-0.0012912569192604678,-0.010675166055555477,0.204777,0.081313,0.081313,0.981185,1.0092304870211004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25066339526918097,-0.06239828838747661,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.7273509502410889,0.003607034683227539,4,0.0,-0.0014203546716428208,0.1617495677050961,-0.009758895222222133,0,0.0,-0.0014203546716428208,-0.0014203546716428208,-0.009758895222222133,0.20435,0.082167,0.082167,0.981734,1.0091250432162222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24856403404939822,-0.06189558632752331,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.7405221462249756,0.004957914352416992,4,0.0,-0.0015509291202683907,0.1610986070651631,-0.007773641749999907,0,0.0,-0.0015509291202683907,-0.0015509291202683907,-0.007773641749999907,0.204289,0.081862,0.081862,0.9806969999999999,1.0090227736735842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24531252482641308,-0.061107131138762594,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.753119945526123,0.0054471492767333984,4,0.0,-0.0016448617355399005,0.1603910411521924,-0.006551947305555472,0,0.0,-0.0016448617355399005,-0.0016448617355399005,-0.006551947305555472,0.204716,0.082106,0.082106,0.981063,1.008941372331647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24278955858243573,-0.0604942893677646,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.7684340476989746,0.0054302215576171875,4,0.0,-0.0018685845931151167,0.1594287515105523,-0.0060938118888888,0,0.0,-0.0018685845931151167,-0.0018685845931151167,-0.0060938118888888,0.204411,0.079544,0.079544,0.979904,1.0088471197789783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24001461666950993,-0.05983736511168612,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.7809579372406006,0.005136966705322266,4,0.0,-0.0020819293904655147,0.15855136977846868,-0.006551947305555472,0,0.0,-0.0020819293904655147,-0.0020819293904655147,-0.006551947305555472,0.204533,0.0793,0.0793,0.980209,1.008766104277215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23820911447037837,-0.059419579896195375,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.7939691543579102,0.005339860916137695,4,0.0,-0.0022861496305833263,0.1576173827733474,-0.009453471611111028,0,0.0,-0.0022861496305833263,-0.0022861496305833263,-0.009453471611111028,0.203984,0.080215,0.080215,0.981856,1.008641942355687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23848285711478523,-0.059516565619072544,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.8059420585632324,0.004275083541870117,4,0.0,-0.002438493086148301,0.1566833957682261,-0.007468218138888802,0,0.0,-0.002438493086148301,-0.002438493086148301,-0.007468218138888802,0.204655,0.08033699999999999,0.08033699999999999,0.9810019999999999,1.0085523533808158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347122813011379,-0.05860237394101447,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.8184311389923096,0.004374027252197266,4,0.0,-0.00257734968173152,0.15560789558051066,-0.006246523694444353,0,0.0,-0.00257734968173152,-0.00257734968173152,-0.006246523694444353,0.203374,0.080154,0.080154,0.98027,1.0084744085512098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23144666831701888,-0.05781159602874087,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.8305549621582031,0.004418134689331055,4,0.0,-0.0027372833877109108,0.1545890006658329,-0.007773641749999907,0,0.0,-0.0027372833877109108,-0.0027372833877109108,-0.007773641749999907,0.204045,0.07991,0.07991,0.980819,1.0083825235001884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2305751043604553,-0.057618018526841945,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.8431921005249023,0.005240917205810547,4,0.0,-0.002826587546774043,0.15351350047811746,-0.005941100083333248,0,0.0,-0.002826587546774043,-0.002826587546774043,-0.005941100083333248,0.203618,0.080886,0.080886,0.980941,1.0083057579822345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22697975421846991,-0.056738352845137056,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.855355978012085,0.004971981048583984,4,0.0,-0.0028859917477959355,0.15243800029040205,-0.007162794527777697,0,0.0,-0.0028859917477959355,-0.0028859917477959355,-0.007162794527777697,0.20410599999999998,0.081679,0.081679,0.981856,1.00821860842647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261665050014699,-0.0565449524465431,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.8676819801330566,0.005198001861572266,4,0.0,-0.0029114652084347697,0.15136250010268662,-0.003192287583333245,0,0.0,-0.0029114652084347697,-0.0029114652084347697,-0.003192287583333245,0.204533,0.081374,0.081374,0.9816119999999999,1.0081793082322892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209696767372667,-0.05525872233180987,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.8791179656982422,0.004316091537475586,4,0.0,-0.003014493763430376,0.15031530255149,-0.003955846611111022,0,0.0,-0.003014493763430376,-0.003014493763430376,-0.003955846611111022,0.204533,0.079788,0.079788,0.980209,1.0081340371605372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219622366319641,-0.05493897189892533,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.8913869857788086,0.004258155822753906,4,0.0,-0.003103330189415525,0.14926810500029342,-0.0038031348055554692,0,0.0,-0.003103330189415525,-0.003103330189415525,-0.0038031348055554692,0.20313,0.080093,0.080093,0.981734,1.0080873918377846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21753497324007426,-0.05443351464233005,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.903810977935791,0.00533294677734375,4,0.0,-0.003215762730912783,0.14824921008561565,-0.0009016104999999136,0,0.0,-0.003215762730912783,-0.003215762730912783,-0.0009016104999999136,0.203252,0.07869,0.07869,0.97966,1.0080761973297068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21300023699373283,-0.05332398248906613,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.916409969329834,0.005242109298706055,4,0.0,-0.003313709045917548,0.1472586178074567,-0.002276016749999915,0,0.0,-0.003313709045917548,-0.003313709045917548,-0.002276016749999915,0.203313,0.079239,0.079239,0.980209,1.0080479087199172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122917232724465,-0.053162058634981926,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.9290649890899658,0.005450010299682617,4,0.0,-0.003357746387736572,0.14623972289277892,-0.004566693833333246,0,0.0,-0.003357746387736572,-0.003357746387736572,-0.004566693833333246,0.204228,0.080825,0.080825,0.980453,1.0079901486939729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21255825992587102,-0.053234475720358665,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.9413061141967773,0.005158901214599609,4,0.0,-0.0033492963405318647,0.14527743325113882,-0.003192287583333245,0,0.0,-0.0033492963405318647,-0.0033492963405318647,-0.003192287583333245,0.203679,0.081496,0.081496,0.980758,1.007951081396597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20993303152547596,-0.052581692323761225,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.9530560970306396,0.0047838687896728516,4,0.0,-0.0032876095558031287,0.1444000515190552,-0.0024287285555554677,0,0.0,-0.0032876095558031287,-0.0032876095558031287,-0.0024287285555554677,0.204167,0.08234999999999999,0.08234999999999999,0.980331,1.0079225560378955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081861867455674,-0.05213935277896046,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.965942144393921,0.004342079162597656,4,0.0,-0.0032045076794380675,0.14352266978697154,-0.002276016749999915,0,0.0,-0.0032045076794380675,-0.0032045076794380675,-0.002276016749999915,0.205509,0.082899,0.082899,0.980453,1.0078928608930966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2070587681332206,-0.051847709301844735,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.977471113204956,0.0042989253997802734,4,0.0,-0.003151078304897728,0.14281510387400087,-0.0024287285555554677,0,0.0,-0.003151078304897728,-0.003151078304897728,-0.0024287285555554677,0.204655,0.08234999999999999,0.08234999999999999,0.9810019999999999,1.0078665093031531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20633435488429572,-0.05166031157514141,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
1.9899399280548096,0.004052877426147461,4,0.0,-0.0030872035712457002,0.14202263005147372,-0.001512457722222138,0,0.0,-0.0030872035712457002,-0.0030872035712457002,-0.001512457722222138,0.204655,0.082411,0.082411,0.9803919999999999,1.0078482194109257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20459250051604538,-0.05121889949546048,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.002579927444458,0.004335880279541016,4,0.0,-0.0030533577757822054,0.14114524831939007,-0.0005961868888887945,0,0.0,-0.0030533577757822054,-0.0030533577757822054,-0.0005961868888887945,0.204411,0.081618,0.081618,0.979721,1.0078400689868723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20259900651657742,-0.05071930096845155,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.014944076538086,0.00465083122253418,4,0.0,-0.0030947589754272476,0.1404093797699006,-0.0038031348055554692,0,0.0,-0.0030947589754272476,-0.0030947589754272476,-0.0038031348055554692,0.205082,0.080886,0.080886,0.97966,1.0077930627823972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20410452436990278,-0.051098858293627175,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.0272469520568848,0.00492095947265625,4,0.0,-0.0031716539773139103,0.1397018138569299,-0.005482964666666576,0,0.0,-0.0031716539773139103,-0.0031716539773139103,-0.005482964666666576,0.205021,0.080581,0.080581,0.980453,1.0077256601474958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20417815256572627,-0.05112806829034575,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.040205955505371,0.00452113151550293,4,0.0,-0.003159782270374153,0.13902255058047805,-0.0025814403611110204,0,0.0,-0.003159782270374153,-0.003159782270374153,-0.0025814403611110204,0.204594,0.081618,0.081618,0.980636,1.0076939059317807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20066707225764988,-0.0502549298453382,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.053025960922241,0.0036878585815429688,4,0.0,-0.0030898724109536613,0.1383432873040262,1.4660333333416098e-05,0,0.0,-0.0030898724109536613,-0.0030898724109536613,1.4660333333416098e-05,0.20374,0.082228,0.082228,0.9813069999999999,1.0076941008259814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197658908276141,-0.0494983614455512,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.065490961074829,0.004581928253173828,4,0.0,-0.003103886692933311,0.1376923266640932,-0.0025814403611110204,0,0.0,-0.003103886692933311,-0.003103886692933311,-0.0025814403611110204,0.204655,0.08113,0.08113,0.980453,1.0076641689972246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1988732711529495,-0.04980175932641003,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.078191041946411,0.005118131637573242,4,0.0,-0.0030930878302487526,0.1369564581146037,-0.0013597459166665854,0,0.0,-0.0030930878302487526,-0.0030930878302487526,-0.0013597459166665854,0.203679,0.081374,0.081374,0.980331,1.007645529768528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19673479758836132,-0.04926945444767042,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.0899391174316406,0.0045888423919677734,4,0.0,-0.003063110571815802,0.13627719483815184,-0.0016651695277776907,0,0.0,-0.003063110571815802,-0.003063110571815802,-0.0016651695277776907,0.203618,0.08174,0.08174,0.979721,1.0076259342796097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960906759849934,-0.049105320306113816,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.1029140949249268,0.004549980163574219,4,0.0,-0.0030391148563026537,0.13554132628866233,-0.0033449993888887974,0,0.0,-0.0030391148563026537,-0.0030391148563026537,-0.0033449993888887974,0.204594,0.082106,0.082106,0.979538,1.007582583230954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19653311889944114,-0.04921172213179001,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.115823984146118,0.0048100948333740234,4,0.0,-0.0029979921226655536,0.13480545773917285,-0.0009016104999999136,0,0.0,-0.0029979921226655536,-0.0029979921226655536,-0.0009016104999999136,0.204655,0.081923,0.081923,0.980209,1.0075709452589638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19345440739527378,-0.0484417377439966,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.127380132675171,0.004274845123291016,4,0.0,-0.0030041811187536834,0.13415449709923982,-0.0025814403611110204,0,0.0,-0.0030041811187536834,-0.0030041811187536834,-0.0025814403611110204,0.203984,0.081435,0.081435,0.9813069999999999,1.0075411297527788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19390269819602562,-0.04855388367721752,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.1401021480560303,0.005449056625366211,4,0.0,-0.003004600835472366,0.13344693118626916,-0.0016651695277776907,0,0.0,-0.003004600835472366,-0.003004600835472366,-0.0016651695277776907,0.204411,0.081313,0.081313,0.9803919999999999,1.0075200002274494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1920274559720185,-0.04808850824644512,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.152127981185913,0.004862070083618164,4,0.0,-0.0030248293509542844,0.13268276000026083,-0.002734152166666573,0,0.0,-0.0030248293509542844,-0.0030248293509542844,-0.002734152166666573,0.203252,0.08113,0.08113,0.980514,1.0074870591455827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1917143453895983,-0.04801367096028921,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.164591073989868,0.005253791809082031,4,0.0,-0.0030478772196995733,0.1319185888142525,-0.003192287583333245,0,0.0,-0.0030478772196995733,-0.0030478772196995733,-0.003192287583333245,0.203862,0.081252,0.081252,0.981246,1.0074472741302753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19085771632829815,-0.047804333336713384,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.176464080810547,0.004714012145996094,4,0.0,-0.002979751168692938,0.13123932553780066,-0.0009016104999999136,0,0.0,-0.002979751168692938,-0.002979751168692938,-0.0009016104999999136,0.20288599999999998,0.082411,0.082411,0.980209,1.0074365738168338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18810827580008374,-0.04711223377900299,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.186933994293213,0.003042936325073242,4,0.0,-0.00291340460325999,0.1306732728074241,-0.0012070341111110189,0,0.0,-0.00291340460325999,-0.00291340460325999,-0.0012070341111110189,0.203069,0.082533,0.082533,0.980819,1.0074239446197213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877846957380277,-0.04702248585519747,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.200500011444092,0.004995107650756836,4,0.0,-0.002838079638773068,0.12996570689445344,-0.0013597459166665854,0,0.0,-0.002838079638773068,-0.002838079638773068,-0.0013597459166665854,0.20258099999999998,0.082899,0.082899,0.9810019999999999,1.0074055037945027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18714966015143797,-0.046854157824015696,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.2125630378723145,0.004895210266113281,4,0.0,-0.0027684302132369764,0.12934304889103923,0.00032008394444453525,0,0.0,-0.0027684302132369764,-0.0027684302132369764,0.00032008394444453525,0.203435,0.082472,0.082472,0.9813069999999999,1.007409362762479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18502448905282645,-0.04631678529488037,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.2249650955200195,0.005162954330444336,4,0.0,-0.0027473900274957064,0.12869208825110623,-0.0013597459166665854,0,0.0,-0.0027473900274957064,-0.0027473900274957064,-0.0013597459166665854,0.20288599999999998,0.081862,0.081862,0.98027,1.0073927344762228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18558392920489278,-0.04645264615005839,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.237136125564575,0.005204916000366211,4,0.0,-0.002713209739947361,0.12809773288421086,-0.003192287583333245,0,0.0,-0.002713209739947361,-0.002713209739947361,-0.003192287583333245,0.203252,0.082594,0.082594,0.9806969999999999,1.0073549374558648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186416050772985,-0.04665431783775322,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.2482550144195557,0.00417017936706543,4,0.0,-0.00268558146383631,0.12753168015383431,-0.003192287583333245,0,0.0,-0.00268558146383631,-0.00268558146383631,-0.003192287583333245,0.203252,0.082472,0.082472,0.980575,1.0073178969695724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18566841794592737,-0.046464826266593394,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.2605509757995605,0.005173921585083008,4,0.0,-0.0026819513790700827,0.12699393005997658,-0.002734152166666573,0,0.0,-0.0026819513790700827,-0.0026819513790700827,-0.002734152166666573,0.20319099999999998,0.081801,0.081801,0.978745,1.0072843711579165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18446683779234657,-0.04616607782677603,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.2725770473480225,0.0048558712005615234,4,0.0,-0.002677244296073377,0.12645617996611888,-0.003039575777777692,0,0.0,-0.002677244296073377,-0.002677244296073377,-0.003039575777777692,0.204045,0.08204499999999999,0.08204499999999999,0.980575,1.0072478293218887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839346663092971,-0.04603332345570057,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
2.2850069999694824,0.0053369998931884766,4,0.0,-0.0026685647489532623,0.1259750351452988,-0.005024829249999918,0,0.0,-0.0026685647489532623,-0.0026685647489532623,-0.005024829249999918,0.203069,0.082533,0.082533,0.979843,1.0071863053822474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849677787429901,-0.046288507616223634,0,[[0. 0. 0. 0. 0. 0. 0. 0.]],"[[0. 0. 0. 0.]
 [0. 0. 0. 0.]]"
